month_year,revenue
2016-01-01,4776972
2016-02-01,2046985
2016-03-01,1653483
2016-04-01,3851299
2016-10-01,2598592
2016-11-01,6362269
2016-12-01,6140621
2017-01-01,2410509
2017-02-01,8903136
2017-03-01,7015217
2017-04-01,4982679
2017-05-01,258726
2017-06-01,1328482
2017-07-01,3275084
2017-08-01,5334627
2017-09-01,1590117
2017-10-01,2994036
2017-11-01,1984363
2017-12-01,1293963
2018-01-01,5489479
2018-02-01,1483887
2018-03-01,6625081
2018-04-01,150212
2018-05-01,2225916
2018-06-01,5839924
2018-07-01,4218586
2018-08-01,2198513
2018-09-01,8537466
2018-10-01,4600374
2018-11-01,3094841
2018-12-01,667462
2019-05-01,954246
2019-06-01,3790139
2019-07-01,2252582
2019-08-01,3491362
2019-09-01,2011996
